pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Shawinigan Bruins,5,0,5,QMJHL,5,1969-70,18,0
6,Shawinigan Bruins,14,0,17,QMJHL,15,1970-71,19,3
15,Shawinigan Bruins,3,0,4,QMJHL,9,1971-72,20,1
11,Maine Nordiques,1,0,3,NAPro,8,1973-74,22,2
46,Hershey Bears,9,0,13,AHL,12,1974-75,23,4
14,Hershey Bears,4,0,6,AHL,10,1975-76,24,2
0,Hershey Bears,1,0,2,AHL,6,1976-77,25,1
51,Bathurst Alpines,3,0,4,NNBSL,4,1978-79,27,1
30,Bathurst Alpines,2,0,3,NNBSL,5,1979-80,28,1
19,Bathurst Alpines,2,0,3,NNBSL,8,1980-81,29,1
24,Bathurst Alpines,8,0,12,NNBSL,11,1981-82,30,4
10,Bathurst Alpines,3,0,5,NNBSL,7,1982-83,31,2
6,Bathurst Alpines,1,0,4,NNBSL,5,1983-84,32,3
4,Bathurst Alpines,2,0,2,NNBSL,4,1984-85,33,0
