pim,team,assists,plus_minus,points,league,games_played,year,age,goals
21,Guelph Biltmores,8,0,16,OHA-Jr.,38,1949-50,17,8
35,Guelph Biltmores,11,0,18,OHA-Jr.,38,1950-51,18,7
95,Guelph Biltmores,33,0,54,OHA-Jr.,47,1951-52,19,21
4,Vancouver Canucks,0,0,2,WHL,3,1952-53,20,2
29,Valleyfield Braves,5,0,8,QMHL,24,1952-53,20,3
111,Providence Reds,26,0,31,AHL,51,1955-56,23,5
28,Providence Reds,16,0,24,AHL,34,1956-57,24,8
64,Providence Reds,16,0,22,AHL,59,1957-58,25,6
90,Springfield Indians,18,0,21,AHL,55,1958-59,26,3
168,Cleveland Barons,22,0,32,AHL,66,1959-60,27,10
152,Cleveland Barons,37,0,47,AHL,72,1960-61,28,10
177,Cleveland Barons,34,0,41,AHL,68,1961-62,29,7
144,Baltimore Clippers,28,0,36,AHL,59,1962-63,30,8
165,Baltimore Clippers,17,0,24,AHL,72,1963-64,31,7
143,Baltimore Clippers,28,0,29,AHL,67,1964-65,32,1
157,Providence Reds,21,0,25,AHL,71,1965-66,33,4
108,Baltimore Clippers,14,0,17,AHL,64,1966-67,34,3
95,Baltimore Clippers,12,0,18,AHL,69,1967-68,35,6
60,Baltimore Clippers,8,0,8,AHL,72,1968-69,36,0
