year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,19,9,27,13,0,ECAC,27,U. of New Hampshire,22
1980-81,20,10,36,27,0,ECAC,33,U. of New Hampshire,37
1981-82,21,3,36,16,0,ECAC,35,U. of New Hampshire,19
1982-83,22,4,23,9,0,ECAC,34,U. of New Hampshire,13
1983-84,23,7,215,21,0,CHL,72,Salt Lake Golden Eagles,28
1984-85,24,3,158,21,0,AHL,77,Springfield Indians,24
1985-86,25,4,104,16,0,AHL,55,Springfield Indians,20
1986-87,26,0,17,2,0,AHL,5,Springfield Indians,2
1987-88,27,4,171,16,0,IHL,56,Kalamazoo Wings,20
1988-89,28,3,205,6,0,AHL,54,Springfield Indians,9
1989-90,29,3,105,7,0,AHL,60,Springfield Indians,10
1990-91,30,1,94,8,0,AHL,41,Capital District Islanders,9
1991-92,31,0,12,3,0,AHL,22,Capital District Islanders,3
1992-93,32,0,6,0,0,AHL,3,Capital District Islanders,0
