year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1962-63,19,0,10,2,0,M-Cup,17,Edmonton Oil Kings,2
1963-64,20,1,6,3,0,CAHL,5,Edmonton Oil Kings,4
1963-64,20,8,10,21,0,M-Cup,19,Edmonton Oil Kings,29
