year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1963-64,20,28,78,35,0,CAHL,30,Edmonton Oil Kings,63
1963-64,20,0,0,0,0,CPHL,1,Cincinnati Wings,0
1964-65,21,3,43,11,0,CPHL,51,Memphis Wings,14
1965-66,22,2,8,0,0,AHL,12,Pittsburgh Hornets,2
1979-80,36,0,6,0,0,CHL,6,Indianapolis Checkers,0
