game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,2,15,0,9,2,1977-78,0,0,3,0,,WHA,20.0,0,21,2,[],5,3,,CNS
0,-22,141,0,59,27,1978-79,0,0,10,2,,WHA,7.1,0,22,9,[],37,8,,CNS
1,-5,96,0,48,14,1979-80,14,0,12,0,,NHL,12.5,0,23,4,[],26,12,,HAR
0,-12,70,0,44,12,1980-81,9,0,14,2,,NHL,20.0,3,24,0,[],26,12,,HAR
