pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,St. Michael\'s Majors,1,0,1,OHA-Jr.,2,1933-34,18,0
0,St. Michael\'s Majors,5,0,15,M-Cup,13,1933-34,18,10
2,Toronto British Consols,3,0,5,TMHL,4,1934-35,19,2
2,Kitchener Greenshirts,2,0,3,OHA-Jr.,3,1934-35,19,1
0,Providence Reds,2,0,2,IAHL,3,1936-37,21,0
4,Ottawa Senators,6,0,13,QSHL,6,1941-42,26,7
0,Ottawa Senators,6,0,9,Al-Cup,5,1941-42,26,3
0,Dartmouth RCAF,5,0,12,NSDHL,5,1942-43,27,7
0,Dartmouth RCAF,5,0,7,Al-Cup,7,1942-43,27,2
2,Toronto People\'s Credit,5,0,10,TIHL,8,1944-45,29,5
6,Kitchener Dutchmen,4,0,9,OHA-Sr.,10,1947-48,32,5
0,Kitchener Dutchmen,4,0,8,OHA-Sr.,12,1948-49,33,4
2,Kitchener Dutchmen,2,0,3,OHA-Sr.,9,1949-50,34,1
0,Kitchener Dutchmen,1,0,1,OHA-Sr.,1,1951-52,36,0
