year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1973-74,17,12,47,13,0,ON-Jr.A,38,Whitby Knob Hill Farms,25
1974-75,18,18,93,26,0,OMJHL,61,Oshawa Generals,44
1975-76,19,32,113,47,0,OMJHL,56,2 Teams,79
1975-76,19,0,13,2,0,OMJHL,4,Oshawa Generals,2
1975-76,19,32,100,45,0,OMJHL,52,Hamilton Fincups,77
1976-77,20,13,75,17,0,AHL,46,Hershey Bears,30
1977-78,21,14,48,16,0,AHL,45,Hershey Bears,30
1978-79,22,20,85,34,0,AHL,64,2 Teams,54
1978-79,22,3,10,3,0,AHL,12,Springfield Indians,6
1978-79,22,17,75,31,0,AHL,52,Binghamton Dusters,48
1979-80,23,20,139,27,0,AHL,66,Rochester Americans,47
1980-81,24,1,166,10,0,AHL,34,Nova Scotia Voyageurs,11
