assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,1990-91,3,3,2,Stratford Cullitons,18,20,0,ON-Jr.B
1,1992-93,4,1,0,Niagara Falls Thunder,20,6,0,OHL
0,1993-94,1,0,0,Cape Breton Oilers,21,0,0,AHL
