won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
SC,0,NHL,7,DET,538,27,1,0,0,12,0,0,0,0,0,0,0,0,0,0,1935-36,0,0,0,0
SC,0,NHL,5,DET,282,28,1,0,0,6,0,0,0,1,3,0,0,0,0,0,1936-37,0,1.28,0,0
