game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,-9,5,0,11,2,1986-87,2,0,0,0,,NHL,0.0,0,26,8,[],2,0,,LAK
0,0,0,0,2,0,1989-90,0,0,0,0,,NHL,0,0,29,5,[],0,0,,DET
