pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Barrie Colts,0,0,0,OHL,6,2002-03,16,0
4,Barrie Colts,3,4,7,OHL,12,2003-04,17,4
2,Belleville Bulls,1,-2,3,OHL,5,2004-05,18,2
18,Plymouth Whalers,7,-1,11,OHL,13,2005-06,19,4
26,Plymouth Whalers,14,8,23,OHL,20,2006-07,20,9
18,Plymouth Whalers,1,0,3,M-Cup,5,2006-07,20,2
0,Rockford IceHogs,0,0,0,AHL,1,2007-08,21,0
0,Rockford IceHogs,0,-3,1,AHL,4,2008-09,22,1
2,Rockford IceHogs,0,-4,0,AHL,4,2009-10,23,0
4,Portland Pirates,0,-2,0,AHL,3,2012-13,26,0
