pim,team,assists,plus_minus,points,league,games_played,year,age,goals
36,Barrie Colts,14,-1,26,OHL,61,2002-03,16,12
63,Barrie Colts,11,-2,25,OHL,67,2003-04,17,14
55,2 Teams,43,4,71,OHL,63,2004-05,18,28
13,Barrie Colts,7,3,10,OHL,10,2004-05,18,3
42,Belleville Bulls,36,1,61,OHL,53,2004-05,18,25
81,2 Teams,42,-5,61,OHL,62,2005-06,19,19
39,Belleville Bulls,17,-15,26,OHL,22,2005-06,19,9
42,Plymouth Whalers,25,10,35,OHL,40,2005-06,19,10
91,Plymouth Whalers,71,39,107,OHL,68,2006-07,20,36
64,Rockford IceHogs,15,-9,19,AHL,74,2007-08,21,4
65,Rockford IceHogs,23,14,39,AHL,79,2008-09,22,16
39,Rockford IceHogs,17,-1,31,AHL,79,2009-10,23,14
65,Rockford IceHogs,9,0,19,AHL,67,2010-11,24,10
58,Lake Erie Monsters,21,-7,39,AHL,72,2011-12,25,18
41,Portland Pirates,15,-2,23,AHL,61,2012-13,26,8
