year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1967-68,20,2,11,2,0,OHA-Jr.,23,2 Teams,4
1967-68,20,0,7,0,0,OHA-Jr.,9,Kitchener Rangers,0
1967-68,20,2,4,2,0,OHA-Jr.,14,Peterborough Petes,4
1968-69,21,18,104,26,0,EHL,72,Clinton Comets,44
1969-70,22,56,151,43,0,EHL,74,Clinton Comets,99
1970-71,23,20,66,19,0,WHL,71,Salt Lake Golden Eagles,39
1971-72,24,6,4,6,0,AHL,14,Cincinnati Swords,12
1971-72,24,13,37,11,0,WHL,46,2 Teams,24
1971-72,24,5,20,6,0,WHL,30,Salt Lake Golden Eagles,11
1971-72,24,8,17,5,0,WHL,16,Portland Buckaroos,13
1972-73,25,27,78,44,0,AHL,76,Cincinnati Swords,71
1973-74,26,6,25,10,0,WHL,37,San Diego Gulls,16
1973-74,26,5,24,5,0,AHL,26,Rochester Americans,10
1974-75,27,10,45,12,0,AHL,68,Rochester Americans,22
