average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
11:42,0,22,2,0,0,NHL,22,12,0,22,-7,96,0,6,0,2,0,2,0,2005-06,SJS,8,0,14,0,8.3,948,81,[]
12:01,0,13,0,1,0,NHL,23,8,0,24,-2,96,0,4,0,0,0,0,0,2006-07,SJS,5,0,8,0,5.2,937,78,[]
10:41,130,8,0,0,16,NHL,24,3,107,12,-15,87,51.4,5,101,0,0,0,19,2007-08,SJS,5,45,3,12,5.7,545,51,[]
13:55,174,11,1,0,17,NHL,25,9,332,18,-6,104,58.2,2,238,0,0,0,29,2008-09,SJS,2,83,9,20,1.9,765,55,[]
14:41,207,30,1,0,26,NHL,26,18,475,14,10,118,52.1,12,437,0,0,0,50,2009-10,NSH,12,51,18,24,10.2,1072,73,[]
16:02,178,24,2,1,13,NHL,27,15,346,6,10,111,49.9,8,347,0,0,0,17,2010-11,NSH,9,51,15,17,8.1,818,51,[]
17:37,149,27,1,0,23,NHL,28,15,505,10,5,97,51.6,8,473,3,0,1,43,2011-12,FLA,11,38,16,13,11.3,1004,57,[]
18:16,149,19,1,0,20,NHL,29,8,410,8,-6,92,52.2,5,376,4,0,2,21,2012-13,FLA,9,73,10,11,9.8,767,42,[]
16:20,225,25,1,0,43,NHL,30,12,658,35,-7,117,53.4,11,575,0,0,2,21,2013-14,TOT,11,119,14,21,9.4,1208,74,[]
16:59,210,23,1,0,41,NHL,30,10,576,31,-7,105,52.8,11,514,0,0,2,18,2013-14,FLA,11,103,12,16,10.5,1053,62,[]
12:55,15,2,0,0,2,NHL,30,2,82,4,0,12,57.3,0,61,0,0,0,3,2013-14,PIT,0,16,2,5,0.0,155,12,[]
11:41,130,9,0,0,35,NHL,31,5,372,8,-3,77,54.6,3,309,0,1,0,18,2014-15,TOT,3,87,6,13,3.9,864,74,"[{'link': '/awards/voting-2015.html#byng', 'name': 'Byng-67'}]"
12:27,74,6,0,0,22,NHL,31,3,236,4,-2,43,54.5,2,197,0,1,0,8,2014-15,PIT,2,56,4,8,4.7,535,43,"[{'link': '/awards/voting-2015.html#byng', 'name': 'Byng-67'}]"
10:38,56,3,0,0,13,NHL,31,2,136,4,-1,34,54.8,1,112,0,0,0,10,2014-15,STL,1,31,2,5,2.9,329,31,"[{'link': '/awards/voting-2015.html#byng', 'name': 'Byng-67'}]"
