power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,5,2,1,NHL,2003-04,20,1,SJS,36,1,0,1,0,1,,,100.0,1
0,11,3,0,NHL,2005-06,22,0,SJS,139,3,0,0,0,9,,,0.0,0
0,11,3,0,NHL,2006-07,23,2,SJS,163,1,4,3,0,16,,,12.5,2
0,4,0,0,NHL,2007-08,24,0,SJS,32,0,2,1,0,5,7,,0.0,0
0,6,0,0,NHL,2008-09,25,0,SJS,63,0,2,-2,0,7,17,,0.0,0
0,6,1,0,NHL,2009-10,26,0,NSH,97,1,2,-2,0,13,20,,0.0,0
1,7,5,1,NHL,2011-12,28,2,FLA,127,3,0,0,0,14,23,,14.3,1
0,9,1,0,NHL,2013-14,30,0,PIT,104,1,4,-1,0,9,14,,0.0,0
0,4,0,0,NHL,2014-15,31,0,STL,34,0,0,-1,0,4,7,,0.0,0
