assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
60,7,33,22,,6.3,1.1,24,,27,C,7.4,33,MNS,/players/m/modanmi01.html,0,83,9,-7,Mike Modano,10.7,1993,93,0,82,307
43,3,36,27,,5.4,1.3,20,,14,RW,6.7,28,MNS,/players/c/courtru01.html,1,49,14,1,Russ Courtnall,12.2,1993,79,2,84,294
43,5,33,28,,5.0,0.9,16,,21,LW,5.9,22,MNS,/players/g/gagneda01.html,0,143,17,-13,Dave Gagner,14.3,1993,76,0,84,230
39,6,35,26,,5.0,0.7,22,,21,RW,5.7,18,MNS,/players/d/dahleul01.html,0,6,13,-20,Ulf Dahlen,15.7,1993,74,0,83,223
27,2,15,26,,2.8,4.0,8,,10,D,6.8,17,MNS,/players/t/tinorma01.html,0,157,7,-1,Mark Tinordi,12.3,1993,42,0,69,122
22,2,18,32,,1.1,1.3,15,,4,LW,2.4,17,MNS,/players/m/mcphemi01.html,1,44,1,-2,Mike McPhee,11.2,1993,40,2,84,161
23,0,15,21,,1.3,0.8,8,,11,RW,2.1,12,MNS,/players/c/craigmi01.html,0,106,7,-11,Mike Craig,11.5,1993,38,0,70,131
29,1,7,27,,1.6,3.1,2,,23,D,4.7,6,MNS,/players/s/sjodito01.html,0,30,5,-25,Tommy Sjodin,4.0,1993,36,0,77,175
21,3,12,33,,0.2,1.5,9,,1,C,1.7,19,MNS,/players/b/brotene01.html,1,22,0,7,Neal Broten,9.8,1993,33,3,82,123
18,1,13,26,,1.5,0.6,9,,4,C,2.1,14,MNS,/players/e/elikto01.html,0,48,4,-5,Todd Elik,17.1,1993,31,0,46,76
13,3,16,30,,0.2,1.5,14,,0,LW,1.6,12,MNS,/players/d/duchega01.html,1,30,0,6,Gaetan Duchesne,11.9,1993,29,2,84,134
19,0,4,22,,0.2,0.8,3,,1,RW,1.0,18,MNS,/players/k/klatttr01.html,0,38,1,2,Trent Klatt,5.8,1993,23,0,47,69
20,0,3,30,,0.3,5.1,2,,2,D,5.4,18,MNS,/players/j/johnsji02.html,0,105,1,9,Jim Johnson,4.5,1993,23,0,79,67
16,1,5,27,,-0.8,0.9,4,,3,RW,0.1,13,MNS,/players/c/churlsh01.html,0,286,1,-8,Shane Churla,8.2,1993,21,0,73,61
15,1,4,20,,0.3,2.4,4,,7,D,2.7,8,MNS,/players/h/hatchde01.html,0,178,0,-27,Derian Hatcher,5.5,1993,19,0,67,73
8,0,10,32,,-0.3,0.9,10,,0,LW,0.6,6,MNS,/players/g/gavinst01.html,2,59,0,-4,Stew Gavin,8.8,1993,18,0,63,114
7,0,5,34,,-0.5,0.5,2,,1,C,0.0,6,MNS,/players/s/smithbo01.html,0,10,3,-9,Bobby Smith,9.4,1993,12,0,45,53
10,0,1,31,,-0.7,4.6,1,,0,D,3.9,9,MNS,/players/l/ludwicr01.html,1,153,0,1,Craig Ludwig,1.5,1993,11,0,78,66
3,1,3,33,,0.0,0.0,2,,2,LW,0.0,1,MNS,/players/p/proppbr01.html,0,0,1,-10,Brian Propp,8.6,1993,6,0,17,35
3,0,2,19,,-0.6,2.6,1,,0,D,2.1,3,MNS,/players/m/matviri01.html,0,26,1,-8,Richard Matvichuk,3.9,1993,5,0,53,51
4,0,0,27,,-0.1,0.1,0,,3,C,-0.1,1,MNS,/players/q/quinnda01.html,0,6,0,-4,Dan Quinn,0.0,1993,4,0,11,20
1,0,2,23,,0.0,0.2,2,,0,C,0.1,1,MNS,/players/b/blackja01.html,0,4,0,0,James Black,20.0,1993,3,0,10,10
3,0,0,27,,-1.1,3.8,0,,0,D,2.7,3,MNS,/players/b/berrybr01.html,0,109,0,2,Brad Berry,0.0,1993,3,0,63,49
3,0,0,30,,0.0,0.0,0,,0,G,9.0,0,MNS,/players/c/caseyjo01.html,0,28,0,0,Jon Casey,,1993,3,0,60,0
3,0,0,26,,0.0,0.0,0,,0,G,3.9,0,MNS,/players/w/wakalda01.html,0,20,0,0,Darcy Wakaluk,,1993,3,0,29,0
1,0,0,22,,-0.6,1.9,0,,0,D,1.3,1,MNS,/players/c/ciccoen01.html,0,115,0,2,Enrico Ciccone,0.0,1993,1,0,31,13
1,0,0,25,,-0.2,0.1,0,,0,C,-0.2,1,MNS,/players/g/gilchbr01.html,0,2,0,-2,Brent Gilchrist,0.0,1993,1,0,8,12
1,0,0,28,,-0.3,0.1,0,,0,LW,-0.2,1,MNS,/players/s/smithde04.html,0,2,0,-2,Derrick Smith,0.0,1993,1,0,9,3
0,0,0,22,,-0.1,0.0,0,,0,RW,-0.1,0,MNS,/players/b/barrado01.html,0,2,0,-1,Doug Barrault,,1993,0,0,2,0
0,0,0,23,,-0.1,0.2,0,,0,D,0.1,0,MNS,/players/m/mitchro01.html,0,0,0,0,Roy Mitchell,,1993,0,0,3,0
0,0,0,24,,-0.1,0.3,0,,0,D,0.2,0,MNS,/players/o/osiecma01.html,0,5,0,0,Mark Osiecki,0.0,1993,0,0,5,1
0,0,0,23,,0.0,0.0,0,,0,LW,0.0,0,MNS,/players/s/simpsre01.html,0,5,0,0,Reid Simpson,,1993,0,0,1,0
