assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
31,1,34,22,,5.6,1.2,23,,7,LW,6.8,24,MNS,/players/g/grantda01.html,0,46,11,-12,Danny Grant,18.0,1969,65,0,75,189
38,2,26,27,,5.1,0.5,23,,12,C,5.7,26,MNS,/players/c/cullera01.html,0,44,3,-27,Ray Cullen,13.3,1969,64,0,67,195
37,3,25,26,,4.9,1.1,20,,11,RW,6.0,26,MNS,/players/l/laroscl01.html,0,106,5,-10,Claude Larose,9.3,1969,62,0,67,268
27,3,22,27,,3.0,0.1,14,,5,LW,3.1,22,MNS,/players/p/parisjp01.html,0,57,7,-44,J.P. Parise,11.2,1969,49,1,76,196
34,3,15,23,,2.4,0.7,11,,9,C,3.2,25,MNS,/players/o/osheada01.html,0,88,4,-26,Danny O'Shea,9.6,1969,49,0,74,157
16,1,14,29,,1.5,0.3,10,,4,RW,1.8,12,MNS,/players/c/connewa01.html,0,11,4,-25,Wayne Connelly,7.3,1969,30,0,55,193
10,3,14,24,,0.3,0.5,10,,4,RW,0.9,6,MNS,/players/g/goldsbi01.html,0,110,4,-27,Bill Goldsworthy,7.1,1969,24,0,68,196
17,0,4,34,,0.9,2.5,3,,0,D,3.4,17,MNS,/players/m/mccorbo01.html,0,70,1,-33,Bob McCord,4.7,1969,21,0,69,85
10,1,9,25,,-0.9,0.7,8,,0,RW,-0.2,9,MNS,/players/c/collibi01.html,1,24,0,-26,Bill Collins,7.3,1969,19,1,75,123
9,1,5,21,,-0.9,0.9,4,,1,C,0.0,8,MNS,/players/m/mckecwa01.html,0,22,1,-10,Walt McKechnie,6.2,1969,14,0,58,81
12,0,2,27,,0.6,2.2,0,,3,D,2.8,8,MNS,/players/n/nannelo01.html,1,47,1,-9,Lou Nanne,2.8,1969,14,1,41,71
9,0,4,25,,-0.9,0.1,3,,2,LW,-0.8,7,MNS,/players/b/boudran01.html,0,6,1,-30,Andre Boudrias,4.6,1969,13,0,53,87
9,0,2,35,,-0.4,0.3,2,,4,LW,-0.1,5,MNS,/players/m/macdopa01.html,0,0,0,-14,Parker MacDonald,4.0,1969,11,0,35,50
11,0,0,27,,0.2,1.2,0,,8,D,1.3,3,MNS,/players/m/mcmahmi02.html,0,21,0,-26,Mike McMahon,0.0,1969,11,0,43,113
7,0,1,33,,-0.6,3.7,1,,0,D,3.1,7,MNS,/players/v/vaskomo01.html,0,68,0,-18,Moose Vasko,1.9,1969,8,0,72,52
8,0,0,30,,-0.3,1.7,0,,0,D,1.5,8,MNS,/players/h/hillmwa01.html,0,32,0,-25,Wayne Hillman,0.0,1969,8,0,50,44
6,0,1,36,,0.2,0.6,0,,1,D,0.8,5,MNS,/players/b/boivile01.html,0,16,1,-19,Leo Boivin,1.6,1969,7,0,28,64
3,0,3,21,,0.0,0.1,3,,1,RW,0.1,2,MNS,/players/l/lawsoda01.html,0,4,0,-7,Danny Lawson,23.1,1969,6,0,18,13
5,0,1,31,,0.4,0.3,0,,4,D,0.7,1,MNS,/players/h/hillmla01.html,0,0,1,-8,Larry Hillman,5.0,1969,6,0,12,20
5,0,1,24,,-0.3,0.4,1,,1,LW,0.1,4,MNS,/players/o/orbanbi01.html,0,10,0,-1,Bill Orban,4.2,1969,6,0,21,24
2,0,3,32,,-0.1,0.3,1,,1,C,0.2,1,MNS,/players/m/marcemi01.html,0,4,2,-4,Milan Marcetta,16.7,1969,5,0,18,18
4,0,0,22,,0.0,0.3,0,,0,D,0.4,4,MNS,/players/r/reidto01.html,0,38,0,-13,Tom Reid,0.0,1969,4,0,18,16
1,0,2,30,,-0.1,1.4,1,,1,D,1.3,0,MNS,/players/r/ruppdu01.html,0,8,1,-9,Duane Rupp,5.6,1969,3,0,29,36
0,0,1,19,,-0.3,0.2,1,,0,LW,-0.1,0,MNS,/players/j/johnsjo01.html,0,6,0,-1,Joey Johnston,5.9,1969,1,0,11,17
1,0,0,25,,-0.1,0.0,0,,1,C,-0.1,0,MNS,/players/d/dineega01.html,0,0,0,-2,Gary Dineen,0.0,1969,1,0,4,2
1,0,0,27,,0.0,0.3,0,,0,D,0.2,1,MNS,/players/m/mackeba01.html,0,6,0,-2,Barry MacKenzie,0.0,1969,1,0,6,3
1,0,0,22,,-0.1,0.1,0,,0,LW,0.0,1,MNS,/players/m/meissba01.html,0,2,0,1,Barrie Meissner,0.0,1969,1,0,5,1
1,0,0,28,,-0.3,0.0,0,,1,LW,-0.4,0,MNS,/players/s/smithbr02.html,0,0,0,-7,Brian Smith,0.0,1969,1,0,9,14
0,0,0,28,,0.0,0.0,0,,0,G,0.2,0,MNS,/players/b/baumaga01.html,0,0,0,0,Garry Bauman,,1969,0,0,7,0
0,0,0,22,,0.0,0.0,0,,0,LW,0.0,0,MNS,/players/c/chernmi01.html,0,0,0,0,Mike Chernoff,,1969,0,0,1,0
0,0,0,27,,-0.3,0.8,0,,0,D,0.5,0,MNS,/players/j/johnsma01.html,0,2,0,-2,Marshall Johnston,0.0,1969,0,0,13,12
0,0,0,30,,0.0,0.0,0,,0,G,7.9,0,MNS,/players/m/maniace01.html,0,12,0,0,Cesare Maniago,,1969,0,0,64,0
0,0,0,23,,0.0,0.0,0,,0,G,0.3,0,MNS,/players/r/rivarfe01.html,0,0,0,0,Fern Rivard,,1969,0,0,13,0
