assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
52,4,30,29,,5.8,1.8,27,,7,C,7.6,45,MNS,/players/h/hextade01.html,0,140,3,29,Dennis Hextall,21.4,1973,82,0,78,140
48,4,27,31,,5.0,1.5,21,,9,LW,6.5,39,MNS,/players/p/parisjp01.html,0,96,6,18,J.P. Parise,14.4,1973,75,0,78,188
46,5,27,24,,4.8,1.3,24,,8,C,6.1,38,MNS,/players/d/drouiju01.html,0,61,3,12,Jude Drouin,9.7,1973,73,0,78,279
35,6,32,26,,4.7,1.6,29,,10,LW,6.4,25,MNS,/players/g/grantda01.html,0,12,3,23,Danny Grant,12.7,1973,67,0,78,251
33,2,27,28,,3.9,1.6,19,,4,RW,5.5,29,MNS,/players/g/goldsbi01.html,0,97,8,24,Bill Goldsworthy,10.4,1973,60,0,75,260
34,3,21,22,,3.3,1.5,18,,5,RW,4.8,29,MNS,/players/h/harvebu01.html,0,16,3,23,Buster Harvey,11.4,1973,55,0,68,184
16,5,26,40,,2.4,0.9,21,,3,LW,3.3,13,MNS,/players/p/prentde01.html,0,22,5,3,Dean Prentice,15.5,1973,42,0,73,168
31,2,11,35,,1.1,1.0,9,,1,C,2.1,30,MNS,/players/o/olivemu01.html,0,10,2,4,Murray Oliver,6.3,1973,42,0,75,174
20,2,15,31,,0.9,1.5,13,,6,RW,2.3,14,MNS,/players/n/nannelo01.html,0,39,2,19,Lou Nanne,10.6,1973,35,0,74,142
24,0,10,24,,2.4,4.1,8,,8,D,6.6,16,MNS,/players/g/gibbsba01.html,0,54,2,14,Barry Gibbs,6.1,1973,34,0,63,163
23,1,7,36,,1.6,5.6,7,,0,D,7.2,23,MNS,/players/h/harrite01.html,0,83,0,25,Ted Harris,7.4,1973,30,0,78,94
13,1,5,34,,-1.0,0.4,5,,2,RW,-0.6,11,MNS,/players/n/nevinbo01.html,0,0,0,-12,Bob Nevin,9.1,1973,18,0,66,55
13,1,4,39,,0.5,4.2,4,,4,D,4.6,9,MNS,/players/m/mohnsdo01.html,0,52,0,11,Doug Mohns,3.8,1973,17,0,67,104
11,0,3,23,,0.0,4.5,3,,0,D,4.5,11,MNS,/players/o/obriede01.html,0,75,0,11,Dennis O'Brien,5.2,1973,14,0,74,58
13,0,1,26,,0.1,4.1,1,,0,D,4.1,12,MNS,/players/r/reidto01.html,1,50,0,15,Tom Reid,1.3,1973,14,0,60,79
7,0,4,36,,-1.6,0.7,3,,0,LW,-1.0,7,MNS,/players/b/burnsch01.html,0,13,0,-3,Charlie Burns,9.8,1973,11,1,65,41
4,0,2,23,,-0.2,3.3,2,,0,D,3.0,4,MNS,/players/b/barrefr01.html,0,21,0,14,Fred Barrett,3.9,1973,6,0,46,51
3,1,2,22,,-0.3,0.1,2,,0,RW,-0.2,3,MNS,/players/h/holbrte01.html,0,0,0,-4,Terry Holbrook,11.1,1973,5,0,21,18
2,0,0,20,,-0.5,0.1,0,,0,LW,-0.4,2,MNS,/players/b/byersje01.html,0,6,0,-2,Jerry Byers,0.0,1973,2,0,14,17
1,0,0,23,,-0.1,0.4,0,,0,D,0.4,1,MNS,/players/m/mcelmji01.html,0,2,0,1,Jim McElmury,,1973,1,0,7,0
1,0,0,43,,0.0,0.0,0,,0,G,2.0,0,MNS,/players/w/worslgu01.html,0,22,0,0,Gump Worsley,,1973,1,0,12,0
0,0,0,34,,-0.2,0.0,0,,0,LW,-0.1,0,MNS,/players/b/blackdo01.html,0,4,0,0,Don Blackburn,,1973,0,0,4,0
0,0,0,23,,0.0,0.0,0,,0,G,4.0,0,MNS,/players/g/gilbegi01.html,0,4,0,0,Gilles Gilbert,,1973,0,0,22,0
0,0,0,34,,0.0,0.0,0,,0,G,8.8,0,MNS,/players/m/maniace01.html,0,2,0,0,Cesare Maniago,,1973,0,0,47,0
0,0,0,23,,0.0,0.1,0,,0,D,0.1,0,MNS,/players/m/mcintbr01.html,0,0,0,0,Bruce McIntosh,,1973,0,0,2,0
