giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,4,0,18,0,0,2,0,0,0,,MTL,0,0,[],0.0,0,0,-1,0,0,0,1987-88,0,,0,2,0,0
0,NHL,44,1,20,0,0,84,21,0,5,,MTL,0,0,[],8.3,2,14,2,7,0,0,1989-90,0,,5,25,0,9
0,NHL,69,3,21,0,0,164,30,0,12,,MTL,0,0,[],6.1,5,20,7,10,0,0,1990-91,0,,5,63,0,8
0,NHL,78,1,22,0,0,194,32,0,14,,MTL,0,0,[],4.1,6,24,10,8,0,0,1991-92,0,,2,72,0,10
0,NHL,60,2,23,0,0,169,44,0,13,,MTL,0,0,[],7.7,10,31,8,13,0,0,1992-93,0,,3,91,0,18
0,NHL,75,4,24,0,0,193,52,0,16,,MTL,0,0,"[{'link': '/awards/voting-1994.html#AS', 'name': 'AS-10'}]",10.4,9,32,15,20,0,0,1993-94,0,,11,62,1,15
0,NHL,43,2,25,0,0,118,29,0,10,,TOT,0,0,[],6.8,5,21,-8,8,0,0,1994-95,0,,3,79,0,11
0,NHL,30,0,25,0,0,82,20,0,8,,MTL,0,0,[],6.1,3,15,-3,5,0,0,1994-95,0,,2,49,0,7
0,NHL,13,2,25,0,0,36,9,0,2,,NYI,0,0,[],8.3,2,6,-5,3,0,0,1994-95,0,,1,30,0,4
0,NHL,78,1,26,0,0,191,54,0,33,,TOT,0,0,[],6.8,6,41,-20,13,0,0,1995-96,0,,7,103,0,8
0,NHL,65,1,26,0,0,155,47,0,28,,NYI,0,0,[],7.1,4,36,-18,11,0,0,1995-96,0,,7,93,0,8
0,NHL,13,0,26,0,0,36,7,0,5,,TOR,0,0,[],5.6,2,5,-2,2,0,0,1995-96,0,,0,10,0,0
0,NHL,26,1,27,0,0,63,12,0,4,,TOR,0,0,[],7.9,4,7,3,5,0,0,1996-97,0,,1,20,0,3
0,NHL,76,1,28,0,0,181,37,0,14,,TOR,0,0,[],6.1,6,26,-12,11,0,1,1997-98,0,,4,44,0,12
0,NHL,75,2,29,0,0,159,34,0,15,1844,NYR,0,0,[],6.3,5,24,-19,10,0,0,1998-99,0,24:35,5,71,0,9
0,NHL,80,1,30,0,0,228,30,0,11,1801,NYR,0,0,[],4.4,7,20,-6,10,0,0,1999-00,0,22:31,3,78,0,9
0,NHL,73,2,31,0,0,183,51,0,20,1684,LAK,0,0,[],8.7,8,35,0,16,0,1,2000-01,0,23:04,7,56,1,14
0,NHL,55,0,32,0,0,123,30,0,16,1233,LAK,0,0,[],5.7,3,23,3,7,0,0,2001-02,0,22:25,4,68,0,7
0,NHL,78,1,33,0,0,199,50,0,20,1747,TOT,0,0,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-13'}]",8.0,5,34,2,16,0,0,2002-03,0,22:24,11,73,1,13
0,NHL,65,1,33,0,0,162,43,0,19,1452,LAK,0,0,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-13'}]",8.6,4,29,0,14,0,0,2002-03,0,22:20,10,57,0,10
0,NHL,13,0,33,0,0,37,7,0,1,295,DET,0,0,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-13'}]",5.4,1,5,2,2,0,0,2002-03,0,22:42,1,16,1,3
0,NHL,78,4,34,0,0,165,46,0,16,1910,DET,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2004.html#norris', 'name': 'Norris-7'}]",8.5,9,32,22,14,0,1,2003-04,0,24:29,4,56,0,16
0,NHL,72,4,36,0,0,188,59,0,18,1765,DET,0,0,"[{'link': '/awards/voting-2006.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2006.html#norris', 'name': 'Norris-6'}]",11.2,10,38,33,21,0,0,2005-06,0,24:31,11,86,0,20
0,NHL,68,2,37,0,0,184,52,0,29,1603,DET,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-28'}, {'link': '/awards/voting-2007.html#norris', 'name': 'Norris-21'}]",6.0,8,41,12,11,0,1,2006-07,0,23:35,2,66,0,12
34,NHL,65,2,38,0,309,139,39,78,12,1449,ANA,35,0,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-83'}, {'link': '/awards/voting-2008.html#norris', 'name': 'Norris-14'}]",8.6,7,27,22,12,0,0,2007-08,56,22:18,5,50,0,15
41,NHL,67,2,39,0,283,128,32,71,12,1407,TOT,49,0,[],7.0,3,23,-12,9,0,0,2008-09,118,21:00,6,64,1,10
18,NHL,44,0,39,0,171,82,15,57,4,926,ATL,32,0,[],4.9,3,11,-10,4,0,0,2008-09,76,21:02,1,50,1,6
23,NHL,23,2,39,0,112,46,17,14,8,482,MTL,17,0,[],10.9,0,12,-2,5,0,0,2008-09,42,20:57,5,14,0,4
14,NHL,25,0,40,0,98,37,9,27,3,426,TOT,8,0,[],5.4,1,7,5,2,0,0,2009-10,33,17:02,1,16,0,4
9,NHL,17,0,40,0,52,14,5,11,1,259,VAN,6,0,[],14.3,1,3,0,2,0,0,2009-10,17,15:15,1,12,0,2
5,NHL,8,0,40,0,46,23,4,16,2,167,PHX,2,0,[],0.0,0,4,5,0,0,0,2009-10,16,20:50,0,4,0,2
