goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,1974-75,16,230,0,0,0,0,0,0,Medicine Hat Tigers,0,0,0,4.17,19,WCJHL,0,0,4,0,1,3
0,0,0,1975-76,30,528,0,0,0,0,0,0,Medicine Hat Tigers,0,0,0,3.41,20,WCJHL,0,0,9,0,4,4
0,0,0,1976-77,22,320,0,0,0,0,0,0,Binghamton Dusters,0,0,0,4.13,21,NAPro,0,0,6,0,0,0
0,0,0,1978-79,39,572,0,0,0,0,0,0,Binghamton Dusters,1,0,0,4.09,23,AHL,0,0,10,0,5,5
0,0,0,1980-81,3,79,0,0,0,0,0,0,Binghamton Whalers,0,0,0,2.28,25,AHL,0,0,2,0,0,2
0,0,0,1981-82,57,888,0,0,0,0,0,0,Binghamton Whalers,0,0,0,3.85,26,AHL,0,0,15,0,8,7
0,0,0,1982-83,16,180,0,0,0,0,0,0,Binghamton Whalers,0,0,0,5.33,27,AHL,0,0,3,0,1,2
0,0,0,1983-84,25,416,0,0,0,0,0,0,Adirondack Red Wings,0,0,0,3.61,28,AHL,0,0,7,0,3,4
