average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,2,1,0,NHL,22,0,4,2,6,2,0,0,0,1989-90,BUF,2,0,[],33.3,,8
,6,0,0,NHL,24,4,21,-9,23,2,0,0,0,1991-92,BUF,2,4,[],8.7,,20
,10,1,1,NHL,25,3,38,-3,69,5,0,1,0,1992-93,BUF,6,4,[],8.7,,68
,51,0,3,NHL,26,24,18,4,180,17,3,1,3,1993-94,MDA,23,28,[],12.8,,76
,19,1,0,NHL,27,8,25,-7,100,10,0,0,1,1994-95,MDA,10,9,[],10.0,,44
,19,3,0,NHL,28,9,34,3,126,9,0,1,0,1995-96,TOT,9,10,[],7.1,,76
,12,1,0,NHL,28,6,26,0,88,5,0,1,0,1995-96,MDA,5,7,[],5.7,,48
,7,2,0,NHL,28,3,8,3,38,4,0,0,0,1995-96,PHI,4,3,[],10.5,,28
,20,3,1,NHL,29,10,40,-7,119,8,0,0,1,1996-97,PHX,9,11,[],7.6,,80
,21,0,5,NHL,30,8,28,-7,105,7,0,1,0,1997-98,PHX,12,9,"[{'link': '/awards/voting-1998.html#selke', 'name': 'Selke-16'}]",11.4,,76
17:15,19,0,0,NHL,31,9,17,-9,146,9,0,1,0,1998-99,PHX,9,10,[],6.2,1328,77
14:26,11,0,0,NHL,32,5,14,0,45,5,0,1,0,1999-00,LAK,5,6,[],11.1,650,45
12:37,14,0,0,NHL,33,7,22,-8,66,6,1,0,0,2000-01,TOT,7,7,[],10.6,946,75
12:59,10,0,0,NHL,33,6,18,-12,47,3,1,0,0,2000-01,LAK,4,6,[],8.5,753,58
11:19,4,0,0,NHL,33,1,4,4,19,3,0,0,0,2000-01,NJD,3,1,[],15.8,192,17
15:06,8,0,0,NHL,34,4,20,-32,80,3,0,0,1,2001-02,TOT,3,5,[],3.8,1133,75
15:47,7,0,0,NHL,34,4,16,-30,70,3,0,0,0,2001-02,ATL,3,4,[],4.3,1026,65
10:44,1,0,0,NHL,34,0,4,-2,10,0,0,0,1,2001-02,BUF,0,1,[],0.0,107,10
