pim,team,assists,plus_minus,points,league,games_played,year,age,goals
26,Lethbridge Hurricanes,0,0,0,WHL,7,1997-98,17,0
211,Lethbridge Hurricanes,5,-14,7,WHL,66,1998-99,18,2
310,Lethbridge Hurricanes,5,-15,8,WHL,60,1999-00,19,3
16,Louisville Panthers,1,2,1,AHL,4,1999-00,19,0
132,Louisville Panthers,0,-8,0,AHL,45,2000-01,20,0
198,Bridgeport Sound Tigers,4,1,5,AHL,67,2001-02,21,1
199,Bridgeport Sound Tigers,2,-10,4,AHL,46,2002-03,22,2
13,Bridgeport Sound Tigers,0,-2,0,AHL,7,2003-04,23,0
295,Bridgeport Sound Tigers,11,-10,18,AHL,75,2004-05,24,7
94,Omaha Ak-Sar-Ben Knights,4,-2,9,AHL,36,2006-07,26,5
58,Texas Stars,0,-9,1,AHL,46,2011-12,31,1
