pim,team,assists,plus_minus,points,league,games_played,year,age,goals
120,Yorkton Mallers,29,0,60,SMHL,39,2000-01,17,31
171,Penticton Panthers,28,0,39,BCHL,57,2001-02,18,11
154,2 Teams,39,0,62,BCHL,50,2002-03,19,23
108,Penticton Panthers,25,0,40,BCHL,32,2002-03,19,15
46,Nanaimo Clippers,14,0,22,BCHL,18,2002-03,19,8
18,Dartmouth Big Green,7,0,11,ECAC,26,2003-04,20,4
32,Dartmouth Big Green,8,0,15,ECAC,33,2004-05,21,7
56,Dartmouth Big Green,16,0,28,ECAC,33,2005-06,22,12
92,Dartmouth Big Green,20,0,28,ECAC,32,2006-07,23,8
5,Rochester Americans,1,3,1,AHL,4,2006-07,23,0
84,Rochester Americans,5,-10,11,AHL,43,2007-08,24,6
100,Rochester Americans,9,-4,13,AHL,44,2008-09,25,4
75,HC \'05 Banska Bystrica,1,0,1,Slovakia,6,2012-13,29,0
23,Hartford Wolf Pack,3,-11,5,AHL,17,2015-16,32,2
86,Hartford Wolf Pack,9,-3,15,AHL,57,2016-17,33,6
