average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
4:25,16,2,0,0,5,NHL,24,1,0,39,-5,11,0.0,1,2,0,0,0,1,2007-08,FLA,1,29,1,0,9.1,181,41,[]
6:45,1,0,0,0,1,NHL,25,0,1,7,0,1,100.0,0,0,0,0,0,0,2008-09,FLA,0,5,0,0,0.0,20,3,[]
10:28,87,11,0,0,19,NHL,26,7,3,115,5,52,16.7,4,15,0,0,0,10,2009-10,VAN,4,165,7,11,7.7,702,67,[]
8:56,88,10,1,0,29,NHL,27,7,25,72,-5,45,40.3,3,37,0,0,0,9,2010-11,VAN,3,130,7,10,6.7,652,73,[]
13:25,138,16,1,0,51,NHL,28,11,29,73,-12,86,39.7,5,44,0,0,0,9,2011-12,WPG,5,246,11,20,5.8,1047,78,[]
10:04,55,2,0,0,21,NHL,29,1,22,62,-11,38,43.1,0,29,1,0,0,1,2012-13,PIT,1,125,1,2,2.6,483,0,[]
11:47,94,13,0,0,57,NHL,30,9,9,90,-8,56,47.4,4,10,0,0,0,10,2013-14,PIT,4,247,9,5,7.1,790,67,[]
10:15,90,6,0,0,32,NHL,31,5,10,98,-12,53,47.6,1,11,0,0,0,8,2014-15,NYR,1,211,5,15,1.9,676,66,[]
10:17,82,7,0,0,18,NHL,32,3,6,66,-3,49,30.0,4,14,0,0,0,4,2015-16,NYR,4,224,3,13,8.2,586,57,[]
10:55,18,2,0,0,4,NHL,33,1,2,17,0,8,100.0,1,0,0,0,0,2,2016-17,NYR,1,37,1,0,12.5,120,11,[]
