year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,15,0,2,0,0,Fin-U18,8,Jokerit Helsinki U18,0
1996-97,16,1,43,2,0,Fin-U18,18,Jokerit Helsinki U18,3
1996-97,16,0,0,0,0,Fin-Jr.,1,Jokerit Helsinki Jr.,0
1997-98,17,3,8,3,0,Fin-U18,7,Jokerit Helsinki U18,6
1997-98,17,0,24,6,0,Fin-Jr.,31,Jokerit Helsinki Jr.,6
1997-98,17,0,20,0,0,EJC-A,6,Finland,0
1998-99,18,1,16,6,0,Fin-Jr.,12,Jokerit Helsinki Jr.,7
1998-99,18,0,42,1,0,Finland,48,Jokerit Helsinki,1
1998-99,18,0,2,0,0,EuroHL,5,Jokerit Helsinki,0
1998-99,18,0,8,2,0,WJC-A,6,Finland,2
1999-00,19,1,46,6,0,Finland,49,Jokerit Helsinki,7
1999-00,19,0,16,0,1,WJC-A,7,Finland,0
2000-01,20,0,16,2,9,WC-A,9,Finland,2
2001-02,21,0,0,1,-1,Olympics,2,Finland,1
2002-03,22,0,8,4,4,WC-A,7,Finland,4
2004-05,24,1,0,2,0,W-Cup,4,Finland,3
2004-05,24,2,30,2,0,Finland,28,Jokerit Helsinki,4
2004-05,24,0,8,1,0,WC-A,7,Finland,1
2007-08,27,7,102,8,0,Sweden,45,Djurgardens IF Stockholm,15
2007-08,27,0,8,1,-2,WC-A,9,Finland,1
2009-10,29,0,76,6,0,KHL,52,Dynamo Minsk,6
2010-11,30,2,79,11,0,Finland,60,Jokerit Helsinki,13
2010-11,30,0,4,0,3,WC-A,9,Finland,0
2011-12,31,5,98,16,0,Finland,57,Jokerit Helsinki,21
2011-12,31,0,4,1,1,WC-A,10,Finland,1
2012-13,32,2,61,11,0,Finland,53,Jokerit Helsinki,13
2012-13,32,1,6,3,1,WC-A,10,Finland,4
