power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,6,4,0,NHL,2009-10,20,1,BUF,103,3,0,1,0,20,35,,5.0,1
0,7,4,1,NHL,2010-11,21,2,BUF,116,2,4,4,0,17,32,,11.8,2
