game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,-4,4,0,21,,3,0,1979-80,0,0,0,0,TOR,,4,,NHL
0,12.5,-4,8,1,22,,3,0,1980-81,1,0,1,0,TOR,,2,,NHL
0,14.3,-1,21,2,24,,4,0,1982-83,3,0,3,1,TOR,,2,,NHL
0,12.5,1,8,0,27,,3,0,1985-86,1,0,1,1,WIN,,0,,NHL
