age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
25,,0,2,5,0,WHA,14,0,1972-73,1,0,2,,0,6,,WNJ,7
26,,0,0,0,0,WHA,4,0,1973-74,0,0,0,,0,0,,WNJ,0
28,,0.0,0,1,0,NHL,4,0,1975-76,0,4,0,,0,2,,BOS,1
