pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Toronto Marlboros,2,0,2,OHA-Jr.,7,1952-53,16,0
10,Toronto Marlboros,0,0,3,OHA-Jr.,15,1953-54,17,3
31,Toronto Marlboros,1,0,1,OHA-Jr.,13,1954-55,18,0
32,Toronto Marlboros,2,0,2,M-Cup,11,1954-55,18,0
38,Toronto Marlboros,2,0,5,OHA-Jr.,11,1955-56,19,3
39,Toronto Marlboros,1,0,2,M-Cup,13,1955-56,19,1
