year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,18,37,22,62,0,High-MN,31,Warroad Warriors,99
2004-05,18,3,6,2,-2,USHL,11,Sioux Falls Stampede,5
2005-06,19,24,33,21,0,WCHA,44,University of North Dakota,45
2005-06,19,1,10,0,0,WJC-A,7,United States,1
2006-07,20,17,30,35,0,WCHA,43,University of North Dakota,52
2007-08,21,18,57,27,0,WCHA,42,University of North Dakota,45
2008-09,22,1,2,2,2,WC-A,9,United States,3
2009-10,23,4,2,2,1,WC-A,6,United States,6
2012-13,26,1,2,0,-1,WC-A,4,United States,1
2013-14,27,1,4,3,0,Olympics,6,United States,4
2016-17,30,1,0,0,-2,WCup,3,USA,1
