pim,team,assists,plus_minus,points,league,games_played,year,age,goals
19,Oshawa Generals,4,0,6,OHL,16,1990-91,18,2
12,Oshawa Generals,1,0,2,OHL,7,1991-92,19,1
12,EHC Freiburg,3,0,6,Germany,9,1992-93,20,3
21,EC Hedos Munchen,2,0,5,Germany,10,1993-94,21,3
50,Richmond Renegades,5,0,13,ECHL,17,1994-95,22,8
0,HC Slavia Praha,5,0,6,CzRep,7,1995-96,23,1
12,HC Sparta Praha,1,0,2,CzRep,10,1996-97,24,1
2,HC Sparta Praha,1,0,1,EuroHL,4,1996-97,24,0
6,Portland Pirates,7,0,7,AHL,8,1997-98,25,0
16,Jokerit Helsinki,4,0,6,Finland,11,1999-00,27,2
6,Jokerit Helsinki,1,0,1,Finland,5,2000-01,28,0
40,Ak Bars Kazan,5,0,7,Russia,11,2001-02,29,2
6,Ak Bars Kazan,0,0,2,Russia,5,2002-03,30,2
8,Ak Bars Kazan,0,0,1,Russia,5,2003-04,31,1
10,HC Hame Zlin,2,0,3,CzRep,6,2005-06,33,1
0,HC Plzen 1929,2,0,2,CzRep,6,2009-10,37,0
8,BK Mlada Boleslav,0,0,0,CzRep-Q,6,2010-11,38,0
