pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Moose Jaw Canucks,1,0,5,M-Cup,6,1934-35,17,4
0,Regina Capitals,0,0,0,S-SSHL,2,1935-36,18,0
2,New York Rovers,5,0,7,EAHL,3,1936-37,19,2
2,Cornwall Flyers,1,0,1,QSHL,5,1941-42,24,0
4,Ottawa Commandos,2,0,4,QSHL,3,1943-44,26,2
4,Ottawa Senators,0,0,0,QSHL,2,1944-45,27,0
0,St. Paul Saints,3,0,3,USHL,6,1945-46,28,0
0,New Haven Ramblers,2,0,2,AHL,3,1946-47,29,0
0,St. Paul Saints,3,0,3,USHL,7,1948-49,31,0
0,St. Paul Saints,3,0,3,USHL,3,1949-50,32,0
4,St. Paul Saints,1,0,1,USHL,4,1950-51,33,0
0,Seattle Bombers,1,0,2,WHL,5,1952-53,35,1
6,Nelson Maple Leafs,5,0,8,WIHL,8,1953-54,36,3
10,Nelson Maple Leafs,3,0,3,Al-Cup,8,1953-54,36,0
2,Johnstown Jets,2,0,2,EHL,4,1955-56,38,0
0,Johnstown Jets,1,0,1,EHL,6,1956-57,39,0
8,Johnstown Jets,1,0,1,EHL,6,1957-58,40,0
