league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,9,0,22,0,2,0,,CBH,[],0,0,2,0,0,0,1948-49,,0,4,0,0
NHL,70,0,23,0,49,0,,CBH,"[{'link': '/awards/voting-1950.html#calder', 'name': 'Calder-2'}]",0,0,29,0,20,0,1949-50,,0,40,0,0
NHL,54,0,24,0,41,0,,TOT,"[{'link': '/awards/voting-1951.html#hart', 'name': 'Hart-6'}]",0,0,23,0,18,0,1950-51,,0,50,0,0
NHL,15,0,24,0,3,0,,CBH,"[{'link': '/awards/voting-1951.html#hart', 'name': 'Hart-6'}]",0,0,1,0,2,0,1950-51,,0,0,0,0
NHL,39,0,24,0,38,0,,MTL,"[{'link': '/awards/voting-1951.html#hart', 'name': 'Hart-6'}]",0,0,22,0,16,0,1950-51,,0,50,0,0
NHL,69,0,25,0,35,0,,MTL,[],0,0,28,0,7,0,1951-52,,0,49,0,0
NHL,69,0,26,0,45,0,,MTL,"[{'link': '/awards/nhl_all_star.html#1953', 'name': None}]",0,0,28,0,17,0,1952-53,,0,83,0,0
NHL,70,0,27,0,52,0,,MTL,[],0,0,37,0,15,0,1953-54,,0,85,0,0
NHL,70,0,28,0,58,0,,MTL,[],0,0,0,0,10,0,1954-55,,0,103,0,0
NHL,70,0,29,0,70,0,,MTL,"[{'link': '/awards/nhl_all_star.html#1956', 'name': None}]",0,0,0,0,14,0,1955-56,,0,94,0,0
NHL,64,0,30,0,48,0,,MTL,[],0,0,33,0,15,0,1956-57,,0,74,0,0
NHL,57,0,31,0,37,0,,MTL,[],0,0,28,0,9,0,1957-58,,0,71,0,0
NHL,0,0,32,0,41,0,,TOR,[],0,0,31,0,10,0,1958-59,,0,74,0,0
NHL,53,0,33,0,36,0,,TOR,"[{'link': '/awards/voting-1960.html#hart', 'name': 'Hart-5'}]",0,0,21,0,15,0,1959-60,,0,63,0,0
NHL,67,0,34,0,52,0,,TOR,[],0,0,34,0,18,0,1960-61,,0,84,0,0
NHL,56,0,35,0,36,0,,TOR,[],0,0,23,0,13,0,1961-62,,0,10,0,0
