average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,20,0,0,0,0,0,0,0,0,1932-33,MTM,0,0,[],0,,1
,2,0,0,NHL,22,0,2,0,0,0,0,0,0,1934-35,STE,1,1,[],0,,8
,0,0,0,NHL,23,0,2,0,0,0,0,0,0,1935-36,TOR,0,0,[],0,,1
