pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Toronto Canoe Club,3,0,4,OHA-Jr.,8,1923-24,17,1
0,Toronto Canoe Club,8,0,19,OHA-Jr.,8,1924-25,18,11
0,Toronto Canoe Club,2,0,15,OHA-Jr.,9,1925-26,19,13
0,Toronto Canoe Club,0,0,0,OHA-Sr.,1,1925-26,19,0
23,Chicago Cardinals,3,0,13,AHA,32,1926-27,20,10
59,Hamilton Tigers,3,0,33,Can-Pro,42,1927-28,21,30
42,Buffalo Bisons,5,0,23,Can-Pro,42,1928-29,22,18
8,London Panthers,8,0,26,IHL,32,1929-30,23,18
54,Chicago Shamrocks,12,0,47,AHA,47,1930-31,24,35
35,Chicago Shamrocks,9,0,18,AHA,46,1931-32,25,9
57,Detroit Olympics,14,0,18,IHL,41,1932-33,26,4
