year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,21,0,6,4,0,CzRep,9,HC Ceske Budejovice,4
1995-96,22,0,0,1,0,CzRep,10,HC Ceske Budejovice,1
1996-97,23,2,6,5,0,AHL,5,Worcester IceCats,7
1997-98,24,1,8,1,0,AHL,6,Worcester IceCats,2
1998-99,25,1,0,2,0,CzRep,12,HC Slovnaft Vsetin,3
1999-00,26,0,10,2,0,CzRep,9,HC Slovnaft Viva Vsetin,2
2000-01,27,0,45,3,0,CzRep,11,HC Sparta Praha,3
2002-03,29,0,16,5,0,CzRep,12,HC CSOB Pojistovna Pardubice,5
2003-04,30,0,12,0,0,CzRep,7,HC Moeller Pardubice,0
