pim,team,assists,plus_minus,points,league,games_played,year,age,goals
70,Abbotsford Hawks,35,0,60,Minor-BC,40,1995-96,15,25
53,Regina Pats,8,5,8,WHL,62,1996-97,16,0
137,2 Teams,19,-4,21,WHL,74,1997-98,17,2
47,Regina Pats,7,5,9,WHL,31,1997-98,17,2
90,Edmonton Ice,12,-9,12,WHL,43,1997-98,17,0
111,Kootenay Ice,4,10,5,WHL,68,1998-99,18,1
150,Kootenay Ice,7,18,11,WHL,66,1999-00,19,4
178,Kootenay Ice,10,34,11,WHL,68,2000-01,20,1
101,Charlotte Checkers,10,0,13,ECHL,63,2001-02,21,3
94,Hartford Wolf Pack,3,0,4,AHL,50,2002-03,22,1
44,Hershey Bears,2,0,2,AHL,22,2003-04,23,0
118,Reading Royals,6,0,6,ECHL,46,2003-04,23,0
140,Hershey Bears,5,0,6,AHL,56,2004-05,24,1
181,Hershey Bears,5,0,7,AHL,68,2005-06,25,2
187,Hershey Bears,12,23,15,AHL,61,2006-07,26,3
23,Hershey Bears,2,-1,2,AHL,14,2007-08,27,0
99,Hershey Bears,10,8,11,AHL,46,2008-09,28,1
100,Springfield Falcons,9,-12,11,AHL,56,2009-10,29,2
137,Peoria Rivermen,10,-3,11,AHL,77,2010-11,30,1
110,Portland Pirates,8,-17,10,AHL,63,2011-12,31,2
98,St. John\'s IceCaps,10,-8,11,AHL,69,2012-13,32,1
