pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Austin Mustangs,21,0,41,High-MA,18,1984-85,16,20
0,Austin Mustangs,38,0,73,High-MA,24,1985-86,17,35
22,Providence College,14,0,22,H-East,27,1986-87,18,8
2,United States,0,0,3,WJC-A,7,1986-87,18,3
50,Providence College,15,0,34,H-East,36,1987-88,19,19
43,Springfield Indians,18,0,42,AHL,61,1988-89,20,24
12,United States,2,0,2,WEC-A,10,1988-89,20,0
32,Springfield Indians,23,0,53,AHL,53,1989-90,21,30
50,Capital District Islanders,7,0,14,AHL,27,1990-91,22,7
6,United States,0,0,1,WEC-A,10,1990-91,22,1
4,Capital District Islanders,1,0,2,AHL,4,1991-92,23,1
