year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1958-59,19,3,4,2,0,OHA-Jr.,10,Peterborough Petes,5
1959-60,20,22,18,31,0,OHA-Jr.,48,Peterborough Petes,53
1960-61,21,20,23,25,0,IHL,40,Toledo/Indianapolis,45
1961-62,22,40,33,51,0,IHL,68,Indianapolis Chiefs,91
1962-63,23,20,25,36,0,IHL,70,Fort Wayne Komets,56
1963-64,24,34,38,62,0,IHL,70,Fort Wayne Komets,96
1964-65,25,46,44,70,0,IHL,70,Fort Wayne Komets,116
1965-66,26,42,32,91,0,IHL,70,Fort Wayne Komets,133
1966-67,27,22,22,40,0,AHL,71,Quebec Aces,62
1967-68,28,14,12,24,0,AHL,41,Baltimore Clippers,38
1968-69,29,20,40,37,0,AHL,73,2 Teams,57
1968-69,29,3,18,16,0,AHL,34,Quebec Aces,19
1968-69,29,17,22,21,0,AHL,39,Baltimore Clippers,38
1969-70,30,21,16,35,0,AHL,68,Baltimore Clippers,56
1970-71,31,26,16,16,0,AHL,68,Baltimore Clippers,42
1971-72,32,23,18,35,0,AHL,75,Baltimore Clippers,58
1972-73,33,25,28,50,0,AHL,76,Baltimore Clippers,75
1973-74,34,36,48,56,0,AHL,76,Baltimore Clippers,92
1974-75,35,14,26,23,0,AHL,46,Baltimore Clippers,37
1974-75,35,7,16,14,0,IHL,24,Fort Wayne Komets,21
1975-76,36,12,14,17,0,OHA-Sr.,30,Lindsay Lancers,29
