age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
21,,13.6,3,5,2,NHL,13,0,1982-83,0,22,3,,0,20,,CBH,8
22,,0.0,0,1,-2,NHL,4,0,1983-84,0,4,0,,0,9,,CBH,1
23,,20.0,1,1,-1,NHL,15,0,1984-85,0,5,1,,0,16,,CBH,2
24,,0.0,0,0,-1,NHL,3,0,1985-86,0,10,0,,0,12,,CBH,0
25,,0.0,0,0,-1,NHL,4,0,1986-87,0,5,0,,0,0,,CHI,0
26,,0.0,0,1,0,NHL,5,0,1987-88,0,3,0,,0,13,,CHI,1
