assists,team,goals,year,games_played,points,pim,age,plus_minus,league
3,Hamilton Red Wings,1,1960-61,30,4,9,18,0,OHA-Jr.
19,Hamilton Red Wings,24,1961-62,50,43,68,19,0,OHA-Jr.
27,Hamilton Red Wings,49,1962-63,48,76,53,20,0,OHA-Jr.
14,Pittsburgh Hornets,10,1963-64,38,24,18,21,0,AHL
3,Canada,7,1972-73,8,10,4,30,0,Summit-72
1,Canada,2,1974-75,7,3,0,32,0,Summit-74
18,Birmingham Bulls,17,1979-80,47,35,10,37,0,CHL
11,Birmingham Bulls,6,1980-81,35,17,38,38,0,CHL
