year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,15,0,4,2,0,Swiss-Jr.,4,GC Zurich/SC Kusnacht Jr.,2
2000-01,16,0,4,0,0,Swiss-2,3,GC SCK Lions Zurich,0
2001-02,17,0,2,3,0,Swiss,17,ZSC Lions Zurich,3
2002-03,18,0,0,1,0,Swiss,9,ZSC Lions Zurich,1
2003-04,19,0,4,1,-7,QMJHL,5,Cape Breton Screaming Eagles,1
2004-05,20,0,10,0,0,Swiss,15,ZSC Lions Zurich,0
2005-06,21,0,8,1,0,Swiss,11,Kloten Flyers,1
2006-07,22,0,10,1,-2,AHL,6,Omaha Ak-Sar-Ben Knights,1
2008-09,24,0,8,1,0,AHL,8,Milwaukee Admirals,1
2009-10,25,0,4,2,0,Swiss,6,HC Davos,2
2010-11,26,1,10,4,0,Swiss,14,HC Davos,5
2011-12,27,0,4,0,0,Swiss,4,HC Davos,0
2012-13,28,0,8,0,0,Swiss,7,HC Davos,0
