average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,3,0,0,NHL,21,1,0,-2,11,1,1,0,0,1993-94,BOS,2,1,[],18.2,,4
,26,2,0,NHL,22,7,31,4,126,11,1,0,7,1994-95,BOS,12,14,[],9.5,,47
,40,1,0,NHL,23,17,18,-4,142,14,3,0,6,1995-96,TOT,17,23,[],12.0,,70
,11,0,0,NHL,23,6,10,-11,63,4,1,0,0,1995-96,BOS,5,6,[],7.9,,33
,29,1,0,NHL,23,11,8,7,79,10,2,0,6,1995-96,EDM,12,17,[],15.2,,37
,47,3,0,NHL,24,16,16,0,182,22,4,0,5,1996-97,EDM,26,21,[],14.3,,76
,25,1,0,NHL,25,12,23,11,136,10,2,0,1,1997-98,NYI,12,13,[],8.8,,68
14:18,38,1,0,NHL,26,12,14,-10,205,17,4,0,5,1998-99,NYI,21,17,[],10.2,1115,78
17:45,70,4,0,NHL,27,22,34,-16,276,19,16,0,13,1999-00,NYI,35,35,[],12.7,1402,79
18:44,62,0,1,NHL,28,20,48,-24,287,19,10,1,11,2000-01,NYI,30,32,[],10.5,1536,82
15:58,51,6,0,NHL,29,18,48,-8,169,16,6,0,11,2001-02,NYI,22,29,[],13.0,1309,82
13:10,14,0,0,NHL,30,6,16,-7,77,4,1,0,3,2002-03,MTL,5,9,[],6.5,566,43
13:02,49,2,0,NHL,31,17,16,8,157,16,9,0,7,2003-04,NYI,25,24,[],15.9,1056,81
12:49,10,0,0,NHL,33,0,10,-6,72,7,1,0,2,2005-06,TOT,8,2,[],11.1,449,35
13:30,5,0,0,NHL,33,0,6,-2,41,3,1,0,1,2005-06,TOR,4,1,[],9.8,256,19
12:01,5,0,0,NHL,33,0,4,-4,31,4,0,0,1,2005-06,BOS,4,1,[],12.9,192,16
