year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1981-82,18,0,0,0,0,Sweden,2,Farjestads BK Karlstad,0
1982-83,19,1,8,1,0,Sweden,6,Farjestads BK Karlstad,2
1984-85,21,1,0,0,0,Sweden,3,Farjestads BK Karlstad,1
1985-86,22,3,18,2,0,Sweden,8,Farjestads BK Karlstad,5
1986-87,23,0,10,2,0,Sweden,7,Farjestads BK Karlstad,2
1987-88,24,3,31,4,0,AHL,11,Hershey Bears,7
1988-89,25,0,6,1,0,Sweden,2,Farjestads BK Karlstad,1
1989-90,26,1,14,2,0,Sweden,9,Farjestads BK Karlstad,3
1990-91,27,2,12,5,0,Sweden,8,Farjestads BK Karlstad,7
1991-92,28,0,4,0,0,Sweden,6,Farjestads BK Karlstad,0
1995-96,32,6,4,4,0,Sweden-2,5,Grums IK,10
1996-97,33,0,2,1,0,Sweden-2,2,Grums IK,1
1997-98,34,0,0,0,0,Germany,6,EHC Eisbaren Berlin,0
