power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
1,4,3,0,NHL,2008-09,26,2,STL,86,1,0,-1,0,13,24,,15.4,1
1,7,1,0,NHL,2010-11,28,1,BUF,101,0,0,-2,0,14,24,,7.1,0
0,6,3,0,NHL,2012-13,30,0,NYI,115,3,2,-3,0,13,28,,0.0,0
