pim,team,assists,plus_minus,points,league,games_played,year,age,goals
45,Winnipeg Canadians,14,0,27,MJHL,33,1950-51,17,13
45,St. Boniface Canadiens,18,0,32,MJHL,35,1951-52,18,14
50,St. Boniface Canadiens,15,0,31,MJHL,17,1952-53,19,16
24,Montreal Royals,20,0,31,QHL,54,1953-54,20,11
56,Montreal Royals,31,0,49,QHL,53,1954-55,21,18
4,Trois-Rivieres Lions,6,0,12,QHL,22,1955-56,22,6
20,Winnipeg Warriors,12,0,21,WHL,40,1955-56,22,9
2,Chicoutimi Sagueneens,6,0,8,QHL,12,1956-57,23,2
20,Buffalo Bisons,14,0,27,AHL,43,1956-57,23,13
28,Quebec Aces,38,0,61,QHL,62,1957-58,24,23
60,Vancouver Canucks,19,0,35,WHL,67,1958-59,25,16
54,Sault Ste. Marie Thunderbirds,37,0,57,EPHL,70,1959-60,26,20
