assists,year,games_played,points,goals,team,age,pim,plus_minus,league
13,1994-95,16,15,2,Belleville Bulls,20,39,0,OHL
1,1998-99,3,2,1,Michigan K-Wings,24,4,0,IHL
0,1999-00,2,0,0,Manitoba Moose,25,2,0,IHL
1,2000-01,16,1,0,Saint John Flames,26,32,0,AHL
1,2001-02,9,1,0,St. John\'s Maple Leafs,27,17,0,AHL
0,2005-06,1,0,0,Hershey Bears,31,4,0,AHL
