game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,2,4,0,35,1,2003-04,1,0,0,0,2:50,NHL,0.0,0,29,132,[],1,0,99,BOS
0,-1,0,0,2,0,2005-06,0,0,0,0,3:57,NHL,0,0,31,19,[],0,0,8,WSH
