giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
7,NHL,35,1,20,1,45,27,6,50,0,312,SJS,5,85.7,[],14.8,3,2,-6,4,6,0,2008-09,7,8:55,1,2,0,2
10,NHL,59,2,21,9,130,76,13,89,0,590,SJS,18,43.8,[],13.2,10,3,-3,10,7,0,2009-10,18,10:00,0,38,0,3
6,NHL,49,0,22,3,121,63,6,101,0,568,SJS,18,72.7,[],1.6,1,5,-6,1,8,0,2010-11,17,11:35,0,33,0,5
25,NHL,78,2,23,1,257,159,37,159,2,1049,TOT,29,85.7,[],12.6,14,17,-3,20,6,0,2011-12,37,13:27,6,37,0,15
18,NHL,61,0,23,1,173,104,24,137,1,766,SJS,21,66.7,[],11.5,9,12,1,12,2,0,2011-12,30,12:33,3,26,0,11
7,NHL,17,2,23,0,84,55,13,22,1,283,COL,8,100.0,[],14.5,5,5,-4,8,4,0,2011-12,7,16:40,3,11,0,4
14,NHL,47,2,24,3,213,128,22,82,4,812,COL,20,50.0,[],8.6,8,11,-13,11,3,0,2012-13,16,17:17,3,26,0,7
17,NHL,79,3,25,1,311,167,38,140,4,1247,COL,36,50.0,[],11.4,14,19,-3,19,1,0,2013-14,35,15:47,5,30,0,15
7,NHL,19,0,26,0,51,36,6,29,0,281,COL,9,100.0,[],11.1,3,2,-9,4,1,0,2014-15,7,14:46,1,6,0,2
19,NHL,0,5,27,3,244,156,39,164,3,1201,TOT,18,57.1,[],14.1,13,17,-7,22,4,0,2015-16,27,14:18,9,33,0,14
12,NHL,63,3,27,1,172,109,27,113,3,892,BUF,15,66.7,[],12.8,8,13,-10,14,2,0,2015-16,19,14:10,6,10,0,10
7,NHL,21,2,27,2,72,47,12,51,0,308,ANA,3,50.0,[],17.0,5,4,3,8,2,0,2015-16,8,14:41,3,23,0,4
27,NHL,72,2,28,2,173,116,17,116,2,948,ARI,5,33.3,[],7.8,9,8,-23,9,1,0,2016-17,18,13:10,0,23,0,6
