year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,21,3,18,1,0,IHL,7,Flint Generals,4
1991-92,28,6,2,3,0,Swiss,4,HC Lugano,9
1992-93,29,7,6,4,0,Swiss-2,7,HC Davos,11
1993-94,30,2,6,0,0,Swiss,4,HC Davos,2
1994-95,31,5,0,4,0,Swiss,5,HC Davos,9
1995-96,32,4,4,1,0,Swiss,4,SC Rapperswil-Jona,5
1996-97,33,0,25,1,0,Swiss,3,SC Rapperswil-Jona,1
1997-98,34,6,2,3,0,Swiss,7,SC Rapperswil-Jona,9
1998-99,35,2,2,1,0,Swiss-2,3,HC Sierre,3
2000-01,37,1,4,3,0,QSPHL,12,Laval Chiefs,4
