league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,63,3,21,176,43,8,,STL,[],11.4,15,23,-4,20,0,1971-72,,5,19,0,15
NHL,0,4,22,217,53,3,,TOT,[],10.1,19,31,8,22,0,1972-73,,3,53,1,27
NHL,64,3,22,182,45,3,,STL,[],9.9,15,27,13,18,0,1972-73,,3,48,1,23
NHL,15,1,22,35,8,0,,NYR,[],11.4,4,4,-5,4,0,1972-73,,0,5,0,4
NHL,69,2,23,170,32,4,,TOT,[],8.8,14,17,0,15,0,1973-74,,1,38,1,12
NHL,16,0,23,28,3,0,,NYR,[],7.1,2,1,-2,2,0,1973-74,,0,0,0,1
NHL,53,2,23,142,29,4,,LAK,[],9.2,12,16,2,13,0,1973-74,,1,38,1,11
NHL,78,6,24,175,68,9,,LAK,"[{'link': '/awards/voting-1975.html#AS', 'name': 'AS-10'}]",17.1,24,38,32,30,3,1974-75,,3,44,1,28
NHL,0,5,25,205,68,12,,LAK,[],12.7,18,42,-3,26,1,1975-76,,7,61,1,29
NHL,76,3,26,165,61,9,,LAK,[],15.2,13,36,15,25,3,1976-77,,9,58,0,27
NHL,72,6,27,207,56,8,,LAK,[],9.7,13,36,-1,20,0,1977-78,,7,48,2,26
NHL,64,2,28,150,45,7,,LAK,"[{'link': '/awards/voting-1979.html#selke', 'name': 'Selke-24'}]",10.7,11,29,-12,16,1,1978-79,,4,38,2,20
NHL,80,1,29,176,49,3,,LAK,[],15.3,17,22,-12,27,3,1979-80,,7,29,1,18
NHL,68,1,30,131,39,3,,LAK,[],12.2,13,23,-7,16,1,1980-81,,2,54,3,17
NHL,28,0,31,36,15,1,,LAK,[],13.9,3,10,0,5,2,1981-82,,0,20,0,9
NHL,74,2,32,135,27,1,,LAK,[],11.9,11,11,-11,16,5,1982-83,,0,52,0,10
