pim,team,assists,plus_minus,points,league,games_played,year,age,goals
5,Kalamazoo Wings,1,0,3,IHL,7,1987-88,23,2
4,SIJ Geleen,2,0,4,Holland,4,1990-91,26,2
0,SIJ Geleen,5,0,11,Holland,6,1992-93,28,6
