assists,team,goals,year,games_played,points,pim,age,plus_minus,league
47,Guelph Jr. B\'s,36,1987-88,44,83,94,17,0,ON-Jr.B
18,Guelph Platers,28,1988-89,66,46,71,18,0,OHL
34,2 Teams,36,1989-90,65,70,70,19,0,OHL
17,Owen Sound Platers,9,1989-90,25,26,31,19,0,OHL
17,London Knights,27,1989-90,40,44,39,19,0,OHL
14,Baltimore Skipjacks,9,1990-91,66,23,55,20,0,AHL
35,Baltimore Skipjacks,16,1991-92,74,51,113,21,0,AHL
26,Canada,22,1992-93,58,48,10,22,0,Nat-Tm
6,Canada,22,1993-94,55,28,61,23,0,Nat-Tm
0,Canada,5,1993-94,8,5,6,23,0,Olympics
0,Hershey Bears,6,1993-94,9,6,4,23,0,AHL
10,Saint John Flames,22,1994-95,46,32,36,24,0,AHL
0,Canada,4,1994-95,8,4,4,24,0,WC-A
13,Saint John Flames,14,1995-96,35,27,70,25,0,AHL
14,Saint John Flames,10,1997-98,33,24,48,27,-4,AHL
26,Grand Rapids Griffins,24,1998-99,82,50,78,28,-4,IHL
28,Kolner Haie,13,1999-00,55,41,78,29,0,Germany
19,Adler Mannheim,18,2000-01,54,37,126,30,0,Germany
27,Adler Mannheim,10,2001-02,49,37,40,31,0,Germany
13,Adler Mannheim,15,2002-03,52,28,26,32,0,Germany
12,Adler Mannheim,9,2003-04,48,21,28,33,0,Germany
9,Hannover Scorpions,3,2004-05,41,12,83,34,0,Germany
20,Dundas Real McCoys,8,2006-07,16,28,33,36,0,OHA-Sr.
22,Dundas Real McCoys,8,2007-08,24,30,10,37,0,OHA-Sr.
