pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Detroit Olympics,0,0,0,Can-Pro,10,1927-28,22,0
31,Detroit Olympics,4,0,9,Can-Pro,41,1928-29,23,5
38,Detroit Olympics,7,0,16,IHL,42,1929-30,24,9
36,Detroit Olympics,6,0,25,IHL,46,1930-31,25,19
31,Detroit Olympics,10,0,26,IHL,48,1931-32,26,16
36,London Tecumsehs,9,0,22,IHL,44,1932-33,27,13
26,London Tecumsehs,5,0,16,IHL,44,1933-34,28,11
22,Windsor Bulldogs,7,0,11,IHL,43,1934-35,29,4
14,2 Teams,9,0,14,IHL,49,1935-36,30,5
4,Windsor Bulldogs,0,0,0,IHL,11,1935-36,30,0
10,Rochester Cardinals,9,0,14,IHL,38,1935-36,30,5
18,Cornwall Flyers,9,0,17,QSHL,24,1937-38,32,8
20,Cornwall Flyers,2,0,6,LOVHL,28,1939-40,34,4
8,Cornwall Flyers,21,0,28,QSHL,34,1940-41,35,7
0,Cornwall Flyers,0,0,0,QSHL,1,1941-42,36,0
