year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2006-07,16,2,27,10,-17,WHL,55,Kelowna Rockets,12
2007-08,17,15,56,26,-5,WHL,71,Kelowna Rockets,41
2007-08,17,1,10,2,3,WJ18-A,7,Canada,3
2008-09,18,14,75,35,23,WHL,70,Kelowna Rockets,49
2009-10,19,25,63,42,11,WHL,55,Kelowna Rockets,67
2009-10,19,4,0,4,8,WJC-A,6,Canada,8
2010-11,20,4,10,2,-6,AHL,16,Syracuse Crunch,6
2011-12,21,12,36,18,5,AHL,55,Syracuse Crunch,30
2012-13,22,8,44,5,-3,AHL,43,2 Teams,13
2012-13,22,8,42,5,-2,AHL,41,Norfolk Admirals,13
2012-13,22,0,2,0,-1,AHL,2,Portland Pirates,0
2013-14,23,11,76,15,-12,AHL,46,Portland Pirates,26
