year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,18,50,0,35,0,High-MA,25,Thayer Academy,85
1976-77,19,35,50,30,0,ECAC,34,Boston University Terriers,65
1977-78,20,27,57,31,0,ECAC,28,Boston University Terriers,58
1978-79,21,8,20,12,0,ECAC,23,Boston University Terriers,20
1979-80,22,12,32,36,0,Nat-Tm,56,United States,48
1979-80,22,2,0,3,0,Olympics,7,United States,5
1979-80,22,1,0,9,0,AHL,11,New Haven Nighthawks,10
1980-81,23,0,34,4,0,AHL,12,New Haven Nighthawks,4
1981-82,24,0,0,2,0,DN-Cup,4,New York Rangers,2
1982-83,25,28,67,29,0,CHL,40,Tulsa Oilers,57
1982-83,25,1,29,2,0,AHL,9,Binghamton Whalers,3
1983-84,26,11,22,10,0,AHL,15,Hershey Bears,21
1985-86,28,5,18,14,0,AHL,18,Sherbrooke Canadiens,19
1986-87,29,13,52,23,0,W.German,26,Mannheimer ERC,36
1987-88,30,23,46,17,0,W.German,29,Mannheimer ERC,40
1988-89,31,25,49,30,0,W.German,36,Mannheimer ERC,55
1989-90,32,25,49,34,0,W.German,35,Berliner SC Preussen,59
1990-91,33,28,59,23,0,Germany,40,Berliner SC Preussen,51
