year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1994-95,16,0,0,0,0,WHL,4,Regina Pats,0
1995-96,17,5,12,7,1,WHL,11,Regina Pats,12
1996-97,18,1,15,1,-1,WHL,5,Regina Pats,2
1997-98,19,5,29,7,-2,WHL,9,Regina Pats,12
1999-00,21,0,0,0,0,UHL,1,Binghamton Icemen,0
2000-01,22,2,2,0,0,AHL,5,Hartford Wolf Pack,2
2001-02,23,1,50,2,0,AHL,10,Hartford Wolf Pack,3
2002-03,24,3,8,1,-2,AHL,6,Springfield Falcons,4
2003-04,25,0,39,1,0,AHL,12,Philadelphia Phantoms,1
2004-05,26,0,28,7,3,AHL,21,Philadelphia Phantoms,7
2005-06,27,4,14,9,11,AHL,21,Hershey Bears,13
2007-08,29,4,25,4,1,AHL,12,Philadelphia Phantoms,8
2008-09,30,1,6,1,0,AHL,4,Philadelphia Phantoms,2
2009-10,31,1,34,6,5,AHL,21,Hershey Bears,7
2010-11,32,1,4,2,2,AHL,6,Hershey Bears,3
2011-12,33,2,6,1,3,AHL,5,Hershey Bears,3
2012-13,34,0,2,0,-8,AHL,5,Hershey Bears,0
