bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,4.00,0,0,TBJHL,0,18,0,0,0,0,0,0,88,0,1964-65,Port Arthur North Stars,8,0,1,13,22,1320
0,0,0,3.65,0,0,TBJHL,0,19,0,0,0,0,0,0,93,0,1965-66,Port Arthur North Stars,6,0,2,18,26,1530
0,3,0,3.80,0,0,TBJHL,0,20,0,0,0,0,0,0,114,0,1966-67,Port Arthur Marrs,8,0,2,20,30,1800
0,2,0,3.46,0,0,IHL,0,21,0,0,0,0,0,0,148,0,1967-68,Dayton Gems,0,0,0,0,45,2570
0,2,0,2.87,0,0,IHL,0,22,0,0,0,0,0,0,91,0,1968-69,Dayton Gems,0,0,0,0,32,1900
0,5,0,3.49,0,0,CHL,0,23,0,0,0,0,0,0,176,0,1969-70,Oklahoma City Blazers,26,0,7,18,51,3027
0,3,0,3.42,0,0,CHL,0,24,0,0,0,0,0,0,195,0,1970-71,Oklahoma City Blazers,22,0,10,25,57,3417
0,2,0,3.57,0,0,CHL,0,25,0,0,0,0,0,0,129,0,1971-72,Oklahoma City Blazers,15,0,3,15,43,2168
0,1,0,3.31,0,0,AHL,0,26,0,0,0,0,0,0,65,0,1972-73,Boston Braves,0,0,0,0,23,1179
0,1,0,3.27,0,0,WHL,0,27,0,0,0,0,0,0,223,0,1973-74,San Diego Gulls,26,0,4,38,69,4094
0,1,0,4.42,0,0,AHL,0,28,0,0,0,0,0,0,105,0,1974-75,Richmond Robins,13,0,3,7,28,1424
0,3,0,2.75,0,0,OHA-Sr.,0,29,0,0,0,0,0,0,33,0,1975-76,Thunder Bay Twins,0,0,0,0,12,720
0,0,0,3.35,0,0,CIHL,0,32,0,0,0,0,0,0,66,0,1978-79,Thunder Bay Twins,0,0,0,0,19,1181
