year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2006-07,16,2,20,10,5,OHL,47,Barrie Colts,12
2007-08,17,5,44,15,-8,OHL,50,Barrie Colts,20
2008-09,18,1,0,4,1,AHL,6,Grand Rapids Griffins,5
2008-09,18,7,51,25,-7,OHL,60,2 Teams,32
2008-09,18,1,19,12,-3,OHL,25,Barrie Colts,13
2008-09,18,6,32,13,-4,OHL,35,Kingston Frontenacs,19
2009-10,19,6,71,21,-10,OHL,58,Kingston Frontenacs,27
2009-10,19,0,4,2,1,WJC-A,7,United States,2
2009-10,19,0,2,2,5,AHL,6,Grand Rapids Griffins,2
2010-11,20,0,25,3,-5,AHL,37,Grand Rapids Griffins,3
2010-11,20,0,0,1,-1,ECHL,3,Toledo Walleye,1
2011-12,21,8,41,11,-9,AHL,76,Grand Rapids Griffins,19
2012-13,22,2,23,4,6,AHL,37,Grand Rapids Griffins,6
2014-15,24,1,12,6,16,AHL,32,Grand Rapids Griffins,7
2015-16,25,1,30,15,4,AHL,74,Grand Rapids Griffins,16
2016-17,26,3,32,8,-2,AHL,62,Grand Rapids Griffins,11
