year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,15,37,59,35,0,MMMHL,39,Manitoba Southwest Cougars,72
1995-96,15,0,0,0,0,WHL,6,Calgary Hitmen,0
1996-97,16,11,39,19,0,WHL,62,Calgary Hitmen,30
1996-97,16,1,4,1,0,U-17,4,Team Western,2
1997-98,17,22,31,29,0,WHL,68,Calgary Hitmen,51
1998-99,18,22,45,24,17,WHL,70,Calgary Hitmen,46
1998-99,18,1,4,0,0,WJC-A,2,Canada,1
1999-00,19,38,86,31,35,WHL,62,Calgary Hitmen,69
1999-00,19,3,8,0,4,WJC-A,7,Canada,3
2000-01,20,10,24,11,-8,AHL,47,Syracuse Crunch,21
2001-02,21,12,18,12,-2,AHL,47,Syracuse Crunch,24
2002-03,22,7,25,17,3,AHL,70,3 Teams,24
2002-03,22,1,8,3,-1,AHL,19,Syracuse Crunch,4
2002-03,22,3,4,4,2,AHL,18,Chicago Wolves,7
2002-03,22,3,13,10,2,AHL,33,Manitoba Moose,13
2003-04,23,4,21,7,-1,AHL,72,Manitoba Moose,11
2004-05,24,8,20,8,-8,AHL,54,San Antonio Rampage,16
2004-05,24,0,4,4,-1,CHL,7,Laredo Bucks,4
2005-06,25,4,32,11,0,Germany,38,Kassel Huskies,15
