assists,year,games_played,points,goals,team,age,pim,plus_minus,league
10,1991-92,12,18,8,Laval-Laurentides,16,8,0,QAAA
8,1993-94,15,24,16,Beauport Harfangs,18,2,0,QMJHL
12,1994-95,16,21,9,Beauport Harfangs,19,23,0,QMJHL
