power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,5,0,0,NHL,1962-63,25,0,MTL,,0,12,-5,0,3,,,0.0,0
0,2,0,0,NHL,1964-65,27,0,MTL,,0,4,0,0,1,,SC,0.0,0
1,7,4,0,NHL,1967-68,30,1,PHI,,3,6,-2,0,18,,,5.6,0
