pim,team,assists,plus_minus,points,league,games_played,year,age,goals
135,New Hyde Park Arrows,17,0,23,NYJHL,32,1971-72,19,6
371,Cape Cod Codders,24,0,36,NAPro,72,1973-74,21,12
13,Cape Cod Codders,1,0,3,NAPro,5,1974-75,22,2
15,Cape Cod Codders,1,0,3,NAPro,6,1975-76,23,2
9,New Haven Nighthawks,1,0,2,AHL,5,1977-78,25,1
0,New York Rangers,0,0,1,DN-Cup,4,1981-82,29,1
21,New Haven Nighthawks,2,0,6,AHL,9,1985-86,33,4
40,New Haven Nighthawks,3,0,3,AHL,31,1989-90,37,0
